,unit_length_intensity,mean_intensity,cell
0,467.2721648044036,180.14714319565718,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-2_SIR.tif
1,469.76256652010227,193.35013086655562,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-3_SIR.tif
2,588.5289455237158,197.824267578125,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-4_SIR.tif
3,464.18972828416247,184.58855983189173,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-5_SIR.tif
4,503.2613967125596,191.7893355520148,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-6_SIR.tif
5,529.3109788630173,180.79525661468506,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-7_SIR.tif
6,434.5819507374486,161.68422176963404,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-8_SIR.tif
7,568.6888863545016,190.03243659524355,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-9_SIR.tif
8,437.5089784203787,184.25718616303942,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-10_SIR.tif
9,430.64944132199616,184.23895136515299,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-11_SIR.tif
10,393.3596193429352,158.9780498303865,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-12_SIR.tif
11,378.9271552195667,164.25807189941406,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-13_SIR.tif
12,493.2337052089031,186.116453624907,Abi2-WT/tirf/250318_Abi2-eGFP_tirf_1-14_SIR.tif
13,455.88010933730453,178.5018768310547,Abi2-WT/tirf/250319_Abi2-eGFP_fmlp_tirf_1-1_SIR.tif
14,464.2420010711468,182.09193649291993,Abi2-WT/tirf/250319_Abi2-eGFP_fmlp_tirf_1-2_SIR.tif
15,501.343854163423,186.66620127360025,Abi2-WT/tirf/250319_Abi2-eGFP_fmlp_tirf_1-3_SIR.tif
16,506.6907105103962,190.72147725423176,Abi2-WT/tirf/250319_Abi2-eGFP_fmlp_tirf_1-4_SIR.tif
17,452.32646073118394,169.16823069254556,Abi2-WT/tirf/250319_Abi2-eGFP_fmlp_tirf_1-5_SIR.tif
