,express_level,cell
0,1323.2067875427244,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-1.tif
1,814.0035859761158,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-2.tif
2,657.1202388406434,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-3.tif
3,677.0044230679205,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-3-2.tif
4,822.129081683742,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-4.tif
5,1824.865064937291,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-5.tif
6,3133.8176824721777,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-6.tif
7,698.8628870776945,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-7.tif
8,1240.0960777662929,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-8.tif
9,2436.430960769313,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-9.tif
10,1715.0282847622373,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-10.tif
11,1509.5097589912643,WAVE2_dPRD/epi/250319_pMW166_latb_epi_1-11.tif
